datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2/22/2022 22:00,2/22/2022 17:00,1,PJM,,,ZONE,,38.105833,38.142035,0.013273,0.022929,41.85,42.450842,0.350644,0.250198
2/22/2022 23:00,2/22/2022 18:00,1,PJM,,,ZONE,,44.395833,44.448826,0.031544,0.021449,44.64,45.288654,0.389889,0.258765
2/23/2022 0:00,2/22/2022 19:00,1,PJM,,,ZONE,,39.688333,39.733064,0.023482,0.021249,42.46,43.136323,0.392381,0.283942
2/23/2022 1:00,2/22/2022 20:00,1,PJM,,,ZONE,,34.263333,34.296785,0.015064,0.018388,40.05,40.660449,0.359601,0.250848
2/23/2022 2:00,2/22/2022 21:00,1,PJM,,,ZONE,,33.6475,33.66986,0.006497,0.015863,37.52,38.092729,0.309845,0.262884
2/23/2022 3:00,2/22/2022 22:00,1,PJM,,,ZONE,,32.9275,32.952691,0.008167,0.017024,36.49,36.987835,0.245789,0.252046
2/23/2022 4:00,2/22/2022 23:00,1,PJM,,,ZONE,,30.575833,30.591618,0.001347,0.014438,33.06,33.414501,0.131709,0.222792
2/23/2022 5:00,2/23/2022 0:00,1,PJM,,,ZONE,,33.654167,33.697249,0.024988,0.018095,32.41,32.650006,-0.122856,0.362862
2/23/2022 6:00,2/23/2022 1:00,1,PJM,,,ZONE,,36.918333,37.018382,0.07991,0.020139,31.24,31.458661,-0.116298,0.334959
2/23/2022 7:00,2/23/2022 2:00,1,PJM,,,ZONE,,31.069167,31.119753,0.032715,0.017872,31.1,31.303417,-0.11743,0.320847
2/23/2022 8:00,2/23/2022 3:00,1,PJM,,,ZONE,,33.126667,33.192731,0.048596,0.017469,30.99,31.223508,-0.098357,0.331865
2/23/2022 9:00,2/23/2022 4:00,1,PJM,,,ZONE,,29.875833,29.906381,0.012661,0.017886,32.23,32.391858,-0.189385,0.351243
2/23/2022 10:00,2/23/2022 5:00,1,PJM,,,ZONE,,45.103333,45.209871,0.08069,0.025848,36.23,36.433209,-0.218386,0.421595
2/23/2022 11:00,2/23/2022 6:00,1,PJM,,,ZONE,,47.915,48.016988,0.075245,0.026743,43.63,43.883112,-0.224662,0.477774
2/23/2022 12:00,2/23/2022 7:00,1,PJM,,,ZONE,,55.911667,56.011618,0.069346,0.030606,57.66,57.714392,-0.188855,0.243247
2/23/2022 13:00,2/23/2022 8:00,1,PJM,,,ZONE,,52.845833,52.922768,0.047188,0.029747,50.44,50.455958,-0.188587,0.204545
2/23/2022 14:00,2/23/2022 9:00,1,PJM,,,ZONE,,43.3625,43.414892,0.028302,0.02409,50.06,50.049871,-0.242095,0.231966
2/23/2022 15:00,2/23/2022 10:00,1,PJM,,,ZONE,,52.265,52.321056,0.031945,0.024112,56.07,55.690536,-0.645941,0.266477
2/23/2022 16:00,2/23/2022 11:00,1,PJM,,,ZONE,,44.935833,44.98291,0.022864,0.024213,54.51,54.160097,-0.573852,0.223949
2/23/2022 17:00,2/23/2022 12:00,1,PJM,,,ZONE,,101.969167,102.115326,0.099786,0.046373,52.55,52.21816,-0.503823,0.171983
2/23/2022 18:00,2/23/2022 13:00,1,PJM,,,ZONE,,60.785833,60.88322,0.068807,0.02858,48.75,48.627606,-0.279,0.156606
2/23/2022 19:00,2/23/2022 14:00,1,PJM,,,ZONE,,51.671667,51.740049,0.043682,0.0247,43.42,43.442773,-0.145966,0.168739
2/23/2022 20:00,2/23/2022 15:00,1,PJM,,,ZONE,,48.7025,48.765106,0.039661,0.022946,44.51,44.631608,-0.069055,0.190663
2/23/2022 21:00,2/23/2022 16:00,1,PJM,,,ZONE,,61.204167,61.279448,0.048999,0.026283,46.94,47.004508,-0.160907,0.225415
2/23/2022 22:00,2/23/2022 17:00,1,PJM,,,ZONE,,58.5125,58.584631,0.04601,0.026121,58.12,58.208616,-0.201935,0.290551
2/23/2022 23:00,2/23/2022 18:00,1,PJM,,,ZONE,,65.041667,65.110294,0.041339,0.027288,64.69,64.586839,-0.282599,0.179438
2/24/2022 0:00,2/23/2022 19:00,1,PJM,,,ZONE,,58.68,58.784602,0.079942,0.02466,63.26,63.1256,-0.228058,0.093658
2/24/2022 1:00,2/23/2022 20:00,1,PJM,,,ZONE,,49.645,49.724207,0.05688,0.022328,57.9,57.686738,-0.285163,0.071901
2/24/2022 2:00,2/23/2022 21:00,1,PJM,,,ZONE,,46.06,46.134955,0.053418,0.021537,53.29,52.886046,-0.451505,0.047551
2/24/2022 3:00,2/23/2022 22:00,1,PJM,,,ZONE,,50.389167,50.479151,0.065292,0.024692,49.9,49.581617,-0.360658,0.042275
2/24/2022 4:00,2/23/2022 23:00,1,PJM,,,ZONE,,35.9175,35.950295,0.015599,0.017196,42.57,42.412923,-0.235735,0.078658
2/24/2022 5:00,2/24/2022 0:00,1,PJM,,,ZONE,,33.15,33.175072,0.008697,0.016375,40.21,40.584756,0.016267,0.358489
2/24/2022 6:00,2/24/2022 1:00,1,PJM,,,ZONE,,38.251667,38.284439,0.012424,0.020348,39.01,39.280249,0.008402,0.261847
2/24/2022 7:00,2/24/2022 2:00,1,PJM,,,ZONE,,37.9425,37.983013,0.019558,0.020956,38.75,38.999736,0.002017,0.247719
2/24/2022 8:00,2/24/2022 3:00,1,PJM,,,ZONE,,35.086667,35.123077,0.017691,0.01872,39.06,39.282974,-0.029739,0.252713
2/24/2022 9:00,2/24/2022 4:00,1,PJM,,,ZONE,,37.589167,37.634294,0.024695,0.020432,39.41,39.646865,-0.018761,0.255626
2/24/2022 10:00,2/24/2022 5:00,1,PJM,,,ZONE,,51.274167,51.344103,0.041655,0.028281,43.89,44.20477,-0.031487,0.346257
2/24/2022 11:00,2/24/2022 6:00,1,PJM,,,ZONE,,42.8075,42.875979,0.043462,0.025017,63.68,64.063892,-0.126481,0.510373
2/24/2022 12:00,2/24/2022 7:00,1,PJM,,,ZONE,,57.845,58.549796,0.673006,0.031789,65.39,65.897264,-0.035815,0.543079
2/24/2022 13:00,2/24/2022 8:00,1,PJM,,,ZONE,,43.7525,43.940172,0.16726,0.020413,63.51,64.145019,0.096595,0.538424
2/24/2022 14:00,2/24/2022 9:00,1,PJM,,,ZONE,,51.443333,51.496484,0.027708,0.025442,62.41,62.973248,0.058194,0.505054
2/24/2022 15:00,2/24/2022 10:00,1,PJM,,,ZONE,,83.405,83.697267,0.24981,0.042456,64.9,65.475115,0.037206,0.537909
2/24/2022 16:00,2/24/2022 11:00,1,PJM,,,ZONE,,83.433333,84.005284,0.521999,0.049952,60.81,61.39814,0.063223,0.524917
2/24/2022 17:00,2/24/2022 12:00,1,PJM,,,ZONE,,51.29,51.39733,0.078148,0.029181,61.02,61.571376,0.013009,0.538367
2/24/2022 18:00,2/24/2022 13:00,1,PJM,,,ZONE,,60.354167,60.521358,0.134025,0.033166,60.51,61.003271,-0.020022,0.513293
2/24/2022 19:00,2/24/2022 14:00,1,PJM,,,ZONE,,67.14,67.529392,0.348455,0.040937,59.08,59.552093,0.000529,0.471564
2/24/2022 20:00,2/24/2022 15:00,1,PJM,,,ZONE,,97.663333,98.413754,0.688252,0.062169,57.52,57.95317,-0.033229,0.466399
2/24/2022 21:00,2/24/2022 16:00,1,PJM,,,ZONE,,48.291667,48.471068,0.146849,0.032552,58.19,58.969369,0.352381,0.426988
2/24/2022 22:00,2/24/2022 17:00,1,PJM,,,ZONE,,63.530833,63.963801,0.392329,0.040639,62.71,63.729248,0.548682,0.470566
2/24/2022 23:00,2/24/2022 18:00,1,PJM,,,ZONE,,63.966667,64.256604,0.258816,0.031122,68.24,69.31031,0.557265,0.513045
2/25/2022 0:00,2/24/2022 19:00,1,PJM,,,ZONE,,77.631667,77.922009,0.247529,0.042813,62.52,63.560727,0.543677,0.49705
2/25/2022 1:00,2/24/2022 20:00,1,PJM,,,ZONE,,65.0875,65.331845,0.207232,0.037114,56.47,57.350806,0.413892,0.466914
2/25/2022 2:00,2/24/2022 21:00,1,PJM,,,ZONE,,100.7675,101.220529,0.390481,0.062548,53.41,54.136536,0.29186,0.434676
2/25/2022 3:00,2/24/2022 22:00,1,PJM,,,ZONE,,64.295,64.808064,0.476648,0.036417,49.22,49.841217,0.1862,0.435017
2/25/2022 4:00,2/24/2022 23:00,1,PJM,,,ZONE,,46.975833,47.294805,0.292537,0.026435,45.83,46.336517,0.085251,0.421266
2/25/2022 5:00,2/25/2022 0:00,1,PJM,,,ZONE,,42.895833,42.999931,0.080387,0.02371,43.89,43.922179,-0.216759,0.248938
2/25/2022 6:00,2/25/2022 1:00,1,PJM,,,ZONE,,49.338333,49.452049,0.086446,0.027269,40.84,40.966714,-0.080398,0.207112
2/25/2022 7:00,2/25/2022 2:00,1,PJM,,,ZONE,,43.528333,43.577502,0.022834,0.026335,39.93,40.050577,-0.067777,0.188354
2/25/2022 8:00,2/25/2022 3:00,1,PJM,,,ZONE,,44.714167,44.833262,0.092794,0.026301,39.55,39.649137,-0.097977,0.197114
2/25/2022 9:00,2/25/2022 4:00,1,PJM,,,ZONE,,43.655833,43.741595,0.058977,0.026785,40.19,40.276384,-0.116814,0.203198
2/25/2022 10:00,2/25/2022 5:00,1,PJM,,,ZONE,,63.264167,63.371775,0.070186,0.037423,44.86,44.882286,-0.154764,0.17705
2/25/2022 11:00,2/25/2022 6:00,1,PJM,,,ZONE,,49.240833,49.455838,0.185932,0.029073,64.87,64.829138,-0.173582,0.13272
2/25/2022 12:00,2/25/2022 7:00,1,PJM,,,ZONE,,63.490833,63.58212,0.054897,0.03639,65.35,65.439717,-0.084233,0.17395
2/25/2022 13:00,2/25/2022 8:00,1,PJM,,,ZONE,,94.210833,94.314405,0.053152,0.05042,60.39,60.668846,0.146115,0.132731
2/25/2022 14:00,2/25/2022 9:00,1,PJM,,,ZONE,,71.6925,71.796111,0.068885,0.034726,56.81,57.003961,0.079139,0.114822
2/25/2022 15:00,2/25/2022 10:00,1,PJM,,,ZONE,,71.7325,71.812466,0.044587,0.035378,58.07,58.210906,0.030658,0.110248
2/25/2022 16:00,2/25/2022 11:00,1,PJM,,,ZONE,,56.888333,56.940439,0.025055,0.02705,52.95,53.066563,0.030488,0.086075
2/25/2022 17:00,2/25/2022 12:00,1,PJM,,,ZONE,,48.443333,48.478905,0.014085,0.021486,49.21,49.278611,-0.00002,0.068631
2/25/2022 18:00,2/25/2022 13:00,1,PJM,,,ZONE,,42.271667,42.306862,0.016135,0.01906,47.03,47.110663,0.015732,0.064931
2/25/2022 19:00,2/25/2022 14:00,1,PJM,,,ZONE,,40.99,41.013819,0.005245,0.018574,44.08,44.213971,0.073497,0.060474
2/25/2022 20:00,2/25/2022 15:00,1,PJM,,,ZONE,,43.5275,43.550539,0.002492,0.020548,44.85,44.936763,0.042723,0.04404
2/25/2022 21:00,2/25/2022 16:00,1,PJM,,,ZONE,,47.746667,47.767016,-0.005118,0.025466,45.52,45.647902,0.101773,0.026129
2/25/2022 22:00,2/25/2022 17:00,1,PJM,,,ZONE,,48.215,48.247243,0.005744,0.0265,55.43,55.705987,0.255357,0.02063
2/25/2022 23:00,2/25/2022 18:00,1,PJM,,,ZONE,,51.816667,51.86178,0.018073,0.027041,60.9,61.222596,0.28181,0.040786
2/26/2022 0:00,2/25/2022 19:00,1,PJM,,,ZONE,,60.028333,60.102411,0.045457,0.028621,60.18,60.503874,0.288125,0.035749
2/26/2022 1:00,2/25/2022 20:00,1,PJM,,,ZONE,,50.740833,50.808358,0.040067,0.027458,55.99,56.265422,0.248307,0.027115
2/26/2022 2:00,2/25/2022 21:00,1,PJM,,,ZONE,,46.031667,46.079824,0.021505,0.026652,54.42,54.686636,0.207608,0.059028
2/26/2022 3:00,2/25/2022 22:00,1,PJM,,,ZONE,,42.503333,42.531711,0.004661,0.023717,50.54,50.621539,0.02213,0.059409
2/26/2022 4:00,2/25/2022 23:00,1,PJM,,,ZONE,,44.170833,44.202902,0.005642,0.026427,46.44,46.506253,0.0226,0.043653
2/26/2022 5:00,2/26/2022 0:00,1,PJM,,,ZONE,,40.778333,40.802787,0.000519,0.023934,47.7,47.930804,0.056491,0.174313
2/26/2022 6:00,2/26/2022 1:00,1,PJM,,,ZONE,,40.378333,40.406255,0.001341,0.026581,45.05,45.278974,0.063643,0.165331
2/26/2022 7:00,2/26/2022 2:00,1,PJM,,,ZONE,,39.8925,39.919548,0.001717,0.025331,44.45,44.675742,0.050717,0.175025
2/26/2022 8:00,2/26/2022 3:00,1,PJM,,,ZONE,,39.061667,39.086377,0.000521,0.02419,44.47,44.716394,0.048824,0.19757
2/26/2022 9:00,2/26/2022 4:00,1,PJM,,,ZONE,,39.179167,39.205948,0.001335,0.025446,44.89,45.136664,0.058085,0.188579
2/26/2022 10:00,2/26/2022 5:00,1,PJM,,,ZONE,,40.325,40.355427,0.00371,0.026717,48.86,49.160138,0.074016,0.226122
2/26/2022 11:00,2/26/2022 6:00,1,PJM,,,ZONE,,45.481667,45.525006,0.013356,0.029983,55.01,55.526046,0.298705,0.217341
2/26/2022 12:00,2/26/2022 7:00,1,PJM,,,ZONE,,44.489167,44.529689,0.011913,0.028609,56.73,57.801746,0.856519,0.215227
2/26/2022 13:00,2/26/2022 8:00,1,PJM,,,ZONE,,44.505,44.548445,0.013333,0.030111,55.02,55.99118,0.769461,0.201719
2/26/2022 14:00,2/26/2022 9:00,1,PJM,,,ZONE,,44.151667,44.194784,0.014232,0.028885,48.87,49.630421,0.592054,0.168367
2/26/2022 15:00,2/26/2022 10:00,1,PJM,,,ZONE,,59.254167,59.29483,0.007356,0.033307,47.84,48.136143,0.134658,0.161485
2/26/2022 16:00,2/26/2022 11:00,1,PJM,,,ZONE,,40.571667,40.598914,0.002065,0.025182,43.05,43.258135,0.085606,0.122529
2/26/2022 17:00,2/26/2022 12:00,1,PJM,,,ZONE,,38.928333,38.953972,0.000911,0.024729,41.82,42.0083,0.058175,0.130125
2/26/2022 18:00,2/26/2022 13:00,1,PJM,,,ZONE,,37.681667,37.712589,0.007695,0.023228,40.16,40.329679,0.031153,0.138526
2/26/2022 19:00,2/26/2022 14:00,1,PJM,,,ZONE,,35.1575,35.208395,0.026641,0.024254,38.64,38.788722,0.024245,0.124477
2/26/2022 20:00,2/26/2022 15:00,1,PJM,,,ZONE,,37.115833,37.156845,0.015245,0.025767,38.35,38.530645,0.056913,0.123732
2/26/2022 21:00,2/26/2022 16:00,1,PJM,,,ZONE,,38.625,38.684552,0.03246,0.027092,40.95,41.116007,0.03274,0.133267
2/26/2022 22:00,2/26/2022 17:00,1,PJM,,,ZONE,,39.060833,39.098486,0.010608,0.027044,43.24,43.619704,0.244732,0.134972
2/26/2022 23:00,2/26/2022 18:00,1,PJM,,,ZONE,,42.839167,42.86907,0.003597,0.026306,51.09,51.561555,0.29439,0.177165
2/27/2022 0:00,2/26/2022 19:00,1,PJM,,,ZONE,,41.068333,41.104405,0.007543,0.028529,45.46,46.389688,0.753945,0.175743
2/27/2022 1:00,2/26/2022 20:00,1,PJM,,,ZONE,,39.545833,39.591103,0.017606,0.027664,42.61,43.418802,0.635563,0.173239
2/27/2022 2:00,2/26/2022 21:00,1,PJM,,,ZONE,,39.4375,39.494234,0.029264,0.02747,41.56,42.321482,0.597432,0.16405
2/27/2022 3:00,2/26/2022 22:00,1,PJM,,,ZONE,,39.011667,39.06804,0.028736,0.027637,41.62,42.344607,0.581169,0.143438
2/27/2022 4:00,2/26/2022 23:00,1,PJM,,,ZONE,,35.860833,35.897664,0.014321,0.022511,41.42,41.966405,0.437771,0.108634
2/27/2022 5:00,2/27/2022 0:00,1,PJM,,,ZONE,,36.0325,36.069465,0.012036,0.024929,39.46,40.246382,0.477866,0.308516
2/27/2022 6:00,2/27/2022 1:00,1,PJM,,,ZONE,,34.3725,34.432095,0.035947,0.023648,39.49,39.920203,0.105925,0.324278
2/27/2022 7:00,2/27/2022 2:00,1,PJM,,,ZONE,,35.248333,35.303512,0.031808,0.023371,39.59,40.021287,0.085753,0.345534
2/27/2022 8:00,2/27/2022 3:00,1,PJM,,,ZONE,,34.780833,34.832943,0.028033,0.024077,39.83,40.293223,0.071842,0.391381
2/27/2022 9:00,2/27/2022 4:00,1,PJM,,,ZONE,,35.71,35.762509,0.027781,0.024727,39.56,40.038686,0.109239,0.369447
2/27/2022 10:00,2/27/2022 5:00,1,PJM,,,ZONE,,36.2075,36.255822,0.02019,0.028132,41.19,41.673631,0.136056,0.347575
2/27/2022 11:00,2/27/2022 6:00,1,PJM,,,ZONE,,39.251667,39.30319,0.022766,0.028757,41.79,42.935327,0.827354,0.317973
2/27/2022 12:00,2/27/2022 7:00,1,PJM,,,ZONE,,39.635,39.684781,0.017981,0.031799,42.54,43.701923,0.841159,0.320764
2/27/2022 13:00,2/27/2022 8:00,1,PJM,,,ZONE,,38.236667,38.284843,0.019869,0.028307,41.46,42.472357,0.713719,0.298638
2/27/2022 14:00,2/27/2022 9:00,1,PJM,,,ZONE,,37.240833,37.286212,0.019035,0.026343,39.39,40.078992,0.402827,0.286165
2/27/2022 15:00,2/27/2022 10:00,1,PJM,,,ZONE,,36.5825,36.608024,0,0.025524,40.22,40.890406,0.306122,0.364284
2/27/2022 16:00,2/27/2022 11:00,1,PJM,,,ZONE,,35.4075,35.431831,0.002086,0.022245,39.39,39.788394,0.029089,0.369305
2/27/2022 17:00,2/27/2022 12:00,1,PJM,,,ZONE,,34.7475,34.778308,0.009232,0.021576,37.22,37.626039,0.061708,0.344331
2/27/2022 18:00,2/27/2022 13:00,1,PJM,,,ZONE,,37.825,37.872878,0.023801,0.024077,34.8,35.200303,0.059888,0.340415
2/27/2022 19:00,2/27/2022 14:00,1,PJM,,,ZONE,,30.953333,30.981365,0.007412,0.02062,32.81,33.186745,0.055694,0.321051
2/27/2022 20:00,2/27/2022 15:00,1,PJM,,,ZONE,,30.784167,30.810809,0.004865,0.021777,32.59,32.946649,0.064826,0.291823
2/27/2022 21:00,2/27/2022 16:00,1,PJM,,,ZONE,,31.160833,31.187846,0.006475,0.020538,34.59,34.906592,0.066466,0.250126
2/27/2022 22:00,2/27/2022 17:00,1,PJM,,,ZONE,,34.519167,34.547413,0.005131,0.023116,39.62,39.922577,0.039815,0.262762
2/27/2022 23:00,2/27/2022 18:00,1,PJM,,,ZONE,,39.916667,39.939741,0.002145,0.020929,52.89,53.210422,-0.029856,0.350278
2/28/2022 0:00,2/27/2022 19:00,1,PJM,,,ZONE,,39.835833,39.861383,0.001508,0.024041,45.37,46.345976,0.616204,0.359772
2/28/2022 1:00,2/27/2022 20:00,1,PJM,,,ZONE,,39.073333,39.11099,0.010181,0.027475,42.85,43.822418,0.626906,0.345512
2/28/2022 2:00,2/27/2022 21:00,1,PJM,,,ZONE,,39.108333,39.139538,0.006845,0.02436,41.33,42.300953,0.620673,0.35028
2/28/2022 3:00,2/27/2022 22:00,1,PJM,,,ZONE,,37.2875,37.314251,0.005658,0.021093,41.52,42.279313,0.416548,0.342765
2/28/2022 4:00,2/27/2022 23:00,1,PJM,,,ZONE,,34.974167,34.995869,0.000472,0.02123,40.53,40.83013,-0.044909,0.345039
2/28/2022 5:00,2/28/2022 0:00,1,PJM,,,ZONE,,33.771667,33.79413,0.002241,0.020223,38.8,39.033194,-0.026401,0.259595
2/28/2022 6:00,2/28/2022 1:00,1,PJM,,,ZONE,,33.9125,33.935842,0.002324,0.021017,38.42,38.652124,-0.008609,0.240733
2/28/2022 7:00,2/28/2022 2:00,1,PJM,,,ZONE,,33.483333,33.50827,0.00213,0.022807,38.54,38.759287,-0.010342,0.229629
2/28/2022 8:00,2/28/2022 3:00,1,PJM,,,ZONE,,34.1225,34.151956,0.005533,0.023923,39.68,39.954879,-0.002359,0.277238
2/28/2022 9:00,2/28/2022 4:00,1,PJM,,,ZONE,,37.24,37.284282,0.017463,0.026819,40.93,41.245431,0.02244,0.292991
2/28/2022 10:00,2/28/2022 5:00,1,PJM,,,ZONE,,40.9425,41.008704,0.035686,0.030518,45.44,45.807238,0.05174,0.315498
2/28/2022 11:00,2/28/2022 6:00,1,PJM,,,ZONE,,45.954167,46.048225,0.061038,0.033021,71.15,72.184189,0.651911,0.382278
2/28/2022 12:00,2/28/2022 7:00,1,PJM,,,ZONE,,39.771667,39.819757,0.024614,0.023476,65.99,66.57068,0.226454,0.354226
2/28/2022 13:00,2/28/2022 8:00,1,PJM,,,ZONE,,33.139167,33.162376,0.003362,0.019847,49.37,49.80178,0.13317,0.29861
2/28/2022 14:00,2/28/2022 9:00,1,PJM,,,ZONE,,32.415833,32.435859,0.002344,0.017682,44.06,44.384159,0.036948,0.287211
2/28/2022 15:00,2/28/2022 10:00,1,PJM,,,ZONE,,34.006667,34.026619,-0.001438,0.02139,43.01,43.329944,-0.018916,0.33886
2/28/2022 16:00,2/28/2022 11:00,1,PJM,,,ZONE,,37.170833,37.194348,0.00225,0.021265,42.58,42.908468,0.005079,0.323389
2/28/2022 17:00,2/28/2022 12:00,1,PJM,,,ZONE,,32.925833,32.957714,0.011186,0.020695,40.69,40.954841,-0.038963,0.303804
2/28/2022 18:00,2/28/2022 13:00,1,PJM,,,ZONE,,30.7375,30.779472,0.025443,0.016529,39.88,40.16362,-0.014772,0.298392
2/28/2022 19:00,2/28/2022 14:00,1,PJM,,,ZONE,,28.61,28.644821,0.018608,0.016212,38.24,38.524493,-0.008451,0.292944
2/28/2022 20:00,2/28/2022 15:00,1,PJM,,,ZONE,,27.051667,27.089864,0.0218,0.016398,38.24,38.529907,0.007806,0.282101
2/28/2022 21:00,2/28/2022 16:00,1,PJM,,,ZONE,,27.758333,27.790322,0.012205,0.019783,40.01,40.285337,-0.00984,0.285177
2/28/2022 22:00,2/28/2022 17:00,1,PJM,,,ZONE,,32.845,32.88867,0.022024,0.021647,43.26,43.590768,0.029705,0.301063
2/28/2022 23:00,2/28/2022 18:00,1,PJM,,,ZONE,,36.046667,36.116023,0.050157,0.0192,53.95,54.395198,0.121556,0.323642
3/1/2022 0:00,2/28/2022 19:00,1,PJM,,,ZONE,,43.315,43.546614,0.207902,0.023713,47.35,47.866702,0.16565,0.351052
3/1/2022 1:00,2/28/2022 20:00,1,PJM,,,ZONE,,38.08,38.128827,0.024607,0.02422,45.1,45.549083,0.139196,0.309887
3/1/2022 2:00,2/28/2022 21:00,1,PJM,,,ZONE,,36.919167,37.084823,0.138424,0.027233,43.89,44.378347,0.146354,0.341993
3/1/2022 3:00,2/28/2022 22:00,1,PJM,,,ZONE,,35.956667,36.003966,0.024729,0.022571,42.88,43.339351,0.099745,0.359606
3/1/2022 4:00,2/28/2022 23:00,1,PJM,,,ZONE,,34.075833,34.192735,0.092731,0.024171,40.71,41.031979,0.016611,0.305368
3/1/2022 5:00,3/1/2022 0:00,1,PJM,,,ZONE,,34.203333,34.267553,0.041513,0.022707,40.06,40.204152,-0.114354,0.258506
3/1/2022 6:00,3/1/2022 1:00,1,PJM,,,ZONE,,35.875,35.973914,0.07119,0.027724,40.57,40.690264,-0.129687,0.249951
3/1/2022 7:00,3/1/2022 2:00,1,PJM,,,ZONE,,33.98,34.054536,0.049423,0.025114,40.38,40.50656,-0.121333,0.247893
3/1/2022 8:00,3/1/2022 3:00,1,PJM,,,ZONE,,32.703333,32.840351,0.111185,0.025833,40.03,40.17003,-0.134131,0.274161
3/1/2022 9:00,3/1/2022 4:00,1,PJM,,,ZONE,,38.168333,38.352081,0.151936,0.031812,41.16,41.310248,-0.107856,0.258104
3/1/2022 10:00,3/1/2022 5:00,1,PJM,,,ZONE,,38.505,38.667283,0.127389,0.034895,45.71,45.926236,-0.04839,0.264626
3/1/2022 11:00,3/1/2022 6:00,1,PJM,,,ZONE,,44.118333,44.262087,0.106715,0.037039,67.07,67.537172,0.193062,0.27411
3/1/2022 12:00,3/1/2022 7:00,1,PJM,,,ZONE,,48.545,48.644125,0.068513,0.030613,69.18,68.596184,-0.928366,0.34455
3/1/2022 13:00,3/1/2022 8:00,1,PJM,,,ZONE,,42.635,42.695423,0.03441,0.026014,45.63,45.854322,-0.014198,0.23852
3/1/2022 14:00,3/1/2022 9:00,1,PJM,,,ZONE,,41.581667,41.61942,0.012664,0.02509,41.04,41.172522,-0.106031,0.238553
3/1/2022 15:00,3/1/2022 10:00,1,PJM,,,ZONE,,38.875,38.911853,0.013824,0.023029,40.68,40.830221,-0.094736,0.244957
3/1/2022 16:00,3/1/2022 11:00,1,PJM,,,ZONE,,35.559167,35.592694,0.012776,0.020752,39.65,39.816637,-0.07108,0.237717
3/1/2022 17:00,3/1/2022 12:00,1,PJM,,,ZONE,,36.383333,36.42032,0.019283,0.017704,36.97,37.135889,-0.060455,0.226344
3/1/2022 18:00,3/1/2022 13:00,1,PJM,,,ZONE,,37.099167,37.131539,0.015178,0.017195,36.07,36.276577,-0.020316,0.226893
3/1/2022 19:00,3/1/2022 14:00,1,PJM,,,ZONE,,33.88,33.904339,0.006539,0.0178,34.37,34.564925,-0.020138,0.215063
3/1/2022 20:00,3/1/2022 15:00,1,PJM,,,ZONE,,34.450833,34.472268,0.003556,0.017879,34.21,34.409096,-0.005542,0.204638
3/1/2022 21:00,3/1/2022 16:00,1,PJM,,,ZONE,,34.264167,34.284817,0.003959,0.016692,35.42,35.655741,0.037292,0.198449
3/1/2022 22:00,3/1/2022 17:00,1,PJM,,,ZONE,,64.895,64.917941,-0.009913,0.032854,39.26,39.602918,0.141128,0.20179
3/1/2022 23:00,3/1/2022 18:00,1,PJM,,,ZONE,,44.269167,44.32135,0.028219,0.023964,48.51,48.85135,0.081467,0.259883
3/2/2022 0:00,3/1/2022 19:00,1,PJM,,,ZONE,,40.755833,40.786467,0.006897,0.023737,43.98,44.268892,0.042539,0.246353
3/2/2022 1:00,3/1/2022 20:00,1,PJM,,,ZONE,,40.800833,40.843536,0.017563,0.025139,40.67,40.869526,0.008638,0.190888
3/2/2022 2:00,3/1/2022 21:00,1,PJM,,,ZONE,,36.304167,36.355983,0.030338,0.021478,39.01,39.176451,-0.007247,0.173698
3/2/2022 3:00,3/1/2022 22:00,1,PJM,,,ZONE,,33.111667,33.145694,0.015013,0.019014,35.77,35.927688,-0.029867,0.187555
3/2/2022 4:00,3/1/2022 23:00,1,PJM,,,ZONE,,32.065833,32.113432,0.029262,0.018336,34.92,35.034712,-0.035176,0.149888
3/2/2022 5:00,3/2/2022 0:00,1,PJM,,,ZONE,,30.240833,30.27383,0.01471,0.018287,34.08,34.08549,0.005761,-0.000271
3/2/2022 6:00,3/2/2022 1:00,1,PJM,,,ZONE,,29.6275,29.645089,0.002033,0.015556,32.5,32.471586,-0.007514,-0.0209
3/2/2022 7:00,3/2/2022 2:00,1,PJM,,,ZONE,,29.74,29.758365,0.001832,0.016533,32.55,32.532882,0.001665,-0.018783
3/2/2022 8:00,3/2/2022 3:00,1,PJM,,,ZONE,,28.590833,28.617943,0.010449,0.016661,32.6,32.550991,-0.031703,-0.017306
3/2/2022 9:00,3/2/2022 4:00,1,PJM,,,ZONE,,29.801667,29.830056,0.008751,0.019638,35.02,34.94928,-0.039059,-0.031661
3/2/2022 10:00,3/2/2022 5:00,1,PJM,,,ZONE,,38.1375,38.17768,0.013795,0.026384,40.79,40.715057,-0.04047,-0.034473
3/2/2022 11:00,3/2/2022 6:00,1,PJM,,,ZONE,,46.460833,46.488294,-0.00317,0.03063,51.15,51.124096,0.029748,-0.055652
3/2/2022 12:00,3/2/2022 7:00,1,PJM,,,ZONE,,44.289167,44.361122,0.047443,0.024512,46.51,46.580777,0.067735,0.003042
3/2/2022 13:00,3/2/2022 8:00,1,PJM,,,ZONE,,34.6425,34.643173,-0.015301,0.015973,40.23,40.376314,0.081609,0.064705
